"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"894cdb1a";87.0;5.0;"2019-07-01";87.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8ae17533";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8b0f493d";"";"";"";17.0;"";"2019-05-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8ba43338";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8bdccc54";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8bdd199e";50.0;2.0;"2019-09-17";37.0;"";"2019-07-08";15.0;"";"2019-07-17";23.0;"";"2019-09-12";50.0;"DA";"2019-09-18"
"8bf0bf65";55.0;3.0;"2019-07-01";55.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8ca98fb7";58.0;3.0;"2019-07-01";58.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8ccc82dc";52.0;2.0;"2019-09-09";34.0;"";"2019-07-08";38.3;"";"2019-07-17";52.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"8d34093c";76.0;4.0;"2019-07-01";76.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8d5df139";72.0;4.0;"2019-07-01";72.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8e156b69";"";"";"";8.0;"";"2019-05-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8e485092";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8e5be745";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"8e620380";"";"";"";36.0;"";"2019-07-08";0.0;"";"2019-07-15";40.0;"";"2019-09-12";31.7;"";"2019-09-18"
"9014f11b";56.7;3.0;"2019-07-15";25.0;"";"2019-05-08";56.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9016313d";66.0;3.0;"2019-07-01";66.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9077805c";58.0;3.0;"2019-07-01";58.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"90fb085c";56.0;3.0;"2019-07-01";56.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"917bc988";"";"";"";2.0;"";"2019-05-08";5.0;"";"2019-07-17";15.0;"";"2019-09-12";0.0;"";"2019-09-16"
"91d4ad1a";63.0;3.0;"2019-07-01";63.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"926a9435";51.0;2.0;"2019-07-01";51.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9342f7ce";74.0;4.0;"2019-07-01";74.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"93c7a5a7";59.0;3.0;"2019-07-01";59.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"943f7260";50.0;2.0;"2019-07-15";34.0;"";"2019-07-08";50.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9479953b";48.3;2.0;"2019-07-15";37.0;"";"2019-07-08";48.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9483dee4";72.0;4.0;"2019-07-01";72.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"94d664c1";58.3;3.0;"2019-07-15";34.0;"";"2019-07-08";58.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"94f44d4c";71.0;4.0;"2019-07-01";71.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"95519290";55.0;3.0;"2019-09-09";31.0;"";"2019-07-08";33.3;"";"2019-07-17";55.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"9594e053";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"95e9f0f9";71.0;4.0;"2019-07-01";71.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9648a4ca";"";"";"";12.0;"";"2019-07-08";5.0;"";"2019-07-17";30.0;"";"2019-09-12";0.0;"";"2019-09-16"
"96a1a562";92.0;5.0;"2019-07-01";92.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"96e29dcc";48.3;2.0;"2019-07-15";32.0;"";"2019-07-08";48.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"97604eb4";62.0;3.0;"2019-07-01";62.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9783a735";65.0;3.0;"2019-07-01";65.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"97bec9a9";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"97d04429";47.0;2.0;"2019-07-01";47.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9956e109";66.7;3.0;"2019-07-15";34.0;"";"2019-07-08";66.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9965acca";"";"";"";42.0;"";"2019-07-08";38.3;"";"2019-07-17";37.0;"";"2019-09-12";30.0;"";"2019-09-18"
"99f9524c";47.0;2.0;"2019-09-09";15.0;"";"2019-05-08";0.0;"";"2019-07-15";47.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"99fbcdbb";50.0;2.0;"2019-07-15";23.0;"";"2019-05-08";50.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9a4547ce";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9a6bc524";56.0;3.0;"2019-07-01";56.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9b147a37";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9ca68d0b";"";"";"";3.0;"";"2019-05-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9cc19554";"";"";"";17.0;"";"2019-07-08";0.0;"";"2019-07-15";35.0;"";"2019-09-12";38.3;"";"2019-09-18"
"9cdabdb1";"";"";"";11.0;"";"2019-07-08";23.3;"";"2019-07-17";20.0;"";"2019-09-12";23.3;"";"2019-09-18"
"9d927ebe";63.0;3.0;"2019-07-01";63.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9daf6ca8";"";"";"";2.0;"";"2019-05-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9dee39c6";51.0;2.0;"2019-07-01";51.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9df21ab9";55.0;3.0;"2019-07-01";55.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9dfea0bb";"";"";"";21.0;"";"2019-07-08";31.7;"";"2019-07-17";25.0;"";"2019-09-12";0.0;"";"2019-09-16"
"9e01a1ad";55.0;3.0;"2019-07-01";55.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9e05ef5f";47.0;2.0;"2019-07-01";47.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9e88945e";58.3;3.0;"2019-07-15";30.0;"";"2019-07-08";58.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9f1d83d0";"";"";"";15.0;"";"2019-05-08";18.3;"";"2019-07-17";12.0;"";"2019-09-12";5.0;"";"2019-09-18"
"9fb3c1d2";47.0;2.0;"2019-07-01";47.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9fcba799";48.3;2.0;"2019-07-15";34.0;"";"2019-07-08";48.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"9ff413b5";70.0;4.0;"2019-07-01";70.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a047162f";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a104861c";65.0;3.0;"2019-07-15";39.0;"";"2019-07-08";65.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a1ee6723";47.0;2.0;"2019-07-01";47.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a1f8731c";63.3;3.0;"2019-07-15";37.0;"";"2019-07-08";63.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a2539214";55.0;3.0;"2019-07-15";30.0;"";"2019-07-08";55.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a3608f7f";51.7;2.0;"2019-09-17";34.0;"";"2019-07-08";38.3;"";"2019-07-17";42.0;"";"2019-09-12";51.7;"DA";"2019-09-18"
"a378ecf7";45.0;2.0;"2019-07-15";36.0;"";"2019-07-08";45.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a3ef1752";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";30.0;"";"2019-09-12";38.3;"";"2019-09-18"
"a466c836";46.0;2.0;"2019-07-01";46.0;"DA";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a5530aa8";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";30.0;"";"2019-09-12";0.0;"";"2019-09-16"
"a55af577";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a5756d4a";"";"";"";8.0;"";"2019-05-08";0.0;"";"2019-07-15";30.0;"";"2019-09-12";0.0;"";"2019-09-16"
"a5c9dca5";51.7;2.0;"2019-07-15";41.0;"";"2019-07-08";51.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a6bbfede";"";"";"";41.0;"";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a6bcd352";50.0;2.0;"2019-07-01";50.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a6cda8fd";59.0;3.0;"2019-07-01";59.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a70b8237";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a71a3673";45.0;2.0;"2019-09-09";35.0;"";"2019-07-08";33.3;"";"2019-07-17";45.0;"DA";"2019-09-13";0.0;"";"2019-09-16"
"a71baac8";58.0;3.0;"2019-07-01";58.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a7e09e9f";57.0;3.0;"2019-07-01";57.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a7e69c73";58.0;3.0;"2019-07-01";58.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a80e3a6e";50.0;2.0;"2019-07-01";50.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a865a374";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a874971b";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"a8e73d03";55.0;3.0;"2019-07-01";55.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"aa0df3af";46.7;2.0;"2019-07-15";37.0;"";"2019-07-08";46.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"aa41e039";51.0;2.0;"2019-07-01";51.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"aa9eb00d";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"ab1fd19e";51.0;2.0;"2019-07-01";51.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"ab3a2a6b";46.0;2.0;"2019-07-01";46.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"ac29f1b3";"";"";"";18.0;"";"2019-07-08";38.3;"";"2019-07-17";35.0;"";"2019-09-12";36.7;"";"2019-09-18"
"ac3a6990";66.7;3.0;"2019-07-15";42.0;"";"2019-07-08";66.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"ac5039be";53.0;2.0;"2019-07-01";53.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"ac57e7a2";"";"";"";24.0;"";"2019-07-08";30.0;"";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"ac7e0cb8";74.0;4.0;"2019-07-01";74.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"ad3fe9b1";"";"";"";3.0;"";"2019-05-08";0.0;"";"2019-07-15";5.0;"";"2019-09-12";0.0;"";"2019-09-16"
"ad56d21d";61.7;3.0;"2019-07-15";32.0;"";"2019-07-08";61.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"adce80f5";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"adfc6661";46.7;2.0;"2019-07-15";41.0;"";"2019-07-08";46.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"ae923ac2";48.0;2.0;"2019-07-01";48.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b0b3c8f3";51.0;2.0;"2019-07-01";51.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b0b83648";78.0;4.0;"2019-07-01";78.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b11e5885";"";"";"";22.0;"";"2019-07-08";16.7;"";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b14363b1";68.3;3.0;"2019-07-15";37.0;"";"2019-07-08";68.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b1b1ddcd";51.7;2.0;"2019-07-15";37.0;"";"2019-07-08";51.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b1cf8f28";"";"";"";34.0;"";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b1e250c8";88.3;5.0;"2019-07-15";64.0;"DA";"2019-07-08";88.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b225870a";55.0;3.0;"2019-07-15";33.0;"";"2019-07-08";55.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b237b7a4";77.0;4.0;"2019-07-01";77.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b2575900";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b271b422";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b327e310";46.7;2.0;"2019-07-15";14.0;"";"2019-05-08";46.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b3734130";"";"";"";15.0;"";"2019-07-08";15.0;"";"2019-07-17";25.0;"";"2019-09-12";0.0;"";"2019-09-16"
"b3c1750f";46.0;2.0;"2019-07-01";46.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b3ce5a77";47.0;2.0;"2019-07-01";47.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b472bd25";48.3;2.0;"2019-09-17";37.0;"";"2019-07-08";40.0;"";"2019-07-17";38.0;"";"2019-09-12";48.3;"DA";"2019-09-18"
"b4951d3f";78.0;4.0;"2019-07-01";78.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b49cc52c";61.0;3.0;"2019-07-01";61.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b6a25681";52.0;2.0;"2019-07-01";52.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b6bda259";"";"";"";2.0;"";"2019-05-08";8.3;"";"2019-07-17";0.0;"";"2019-09-13";0.0;"";"2019-09-16"
"b6d3a3c6";"";"";"";12.0;"";"2019-05-08";0.0;"";"2019-07-15";13.0;"";"2019-09-12";0.0;"";"2019-09-16"
"b6e8f236";46.7;2.0;"2019-09-17";17.0;"";"2019-05-08";20.0;"";"2019-07-17";18.0;"";"2019-09-12";46.7;"DA";"2019-09-18"
"b711ea39";"";"";"";1.0;"";"2019-05-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b7bb2b81";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b7e07805";"";"";"";21.0;"";"2019-07-08";13.3;"";"2019-07-17";33.0;"";"2019-09-12";33.3;"";"2019-09-18"
"b8458404";61.0;3.0;"2019-07-01";61.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b94085e3";56.0;3.0;"2019-07-01";56.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b959a7aa";"";"";"";36.0;"";"2019-07-08";33.3;"";"2019-07-17";33.0;"";"2019-09-12";20.0;"";"2019-09-18"
"b975ab74";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b9775de3";70.0;4.0;"2019-07-15";26.0;"";"2019-05-08";70.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"b985a39d";47.0;2.0;"2019-09-09";14.0;"";"2019-05-08";35.0;"";"2019-07-17";47.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"bab11213";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"badfc701";48.0;2.0;"2019-07-01";48.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"bb526c53";83.0;4.0;"2019-07-01";83.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"bc283550";"";"";"";34.0;"";"2019-07-08";13.3;"";"2019-07-17";30.0;"";"2019-09-12";0.0;"";"2019-09-16"
"bc6ddee7";55.0;3.0;"2019-09-09";40.0;"";"2019-07-08";0.0;"";"2019-07-15";55.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"bcae436c";50.0;2.0;"2019-07-01";50.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"bcb1080c";48.3;2.0;"2019-07-15";39.0;"";"2019-07-08";48.3;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"bdda217c";60.0;3.0;"2019-07-15";32.0;"";"2019-07-08";60.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"be42f628";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"be858fd2";"";"";"";18.0;"";"2019-07-08";0.0;"";"2019-07-15";15.0;"";"2019-09-12";0.0;"";"2019-09-16"
"bed1ce08";57.0;3.0;"2019-07-01";57.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"bf51fdc1";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"bf7a368c";65.0;3.0;"2019-07-01";65.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"bfcdfe80";47.0;2.0;"2019-09-09";29.0;"";"2019-07-08";20.0;"";"2019-07-17";47.0;"DA";"2019-09-12";0.0;"";"2019-09-16"
"bff9927f";65.0;3.0;"2019-07-01";65.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c020d7cb";55.0;3.0;"2019-07-01";55.0;"DA";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c07d681c";46.7;2.0;"2019-07-15";24.0;"";"2019-07-08";46.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c0d9c4b2";58.0;3.0;"2019-07-01";58.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c1a9a848";47.0;2.0;"2019-07-01";47.0;"DA";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c2dd9f2a";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c2e63493";"";"";"";11.0;"";"2019-07-08";6.7;"";"2019-07-17";8.0;"";"2019-09-12";18.3;"";"2019-09-18"
"c2ef22e9";64.0;3.0;"2019-07-01";64.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c323cfac";"";"";"";10.0;"";"2019-05-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c3589f6f";59.0;3.0;"2019-07-01";59.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c3f2888a";"";"";"";38.0;"";"2019-07-08";35.0;"";"2019-07-17";42.0;"";"2019-09-12";36.7;"";"2019-09-18"
"c493f383";55.0;3.0;"2019-07-01";55.0;"DA";"2019-07-09";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c52f2862";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c6e22fb7";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c701598b";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c7391cb8";60.0;3.0;"2019-07-01";60.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c816c09d";60.0;3.0;"2019-07-15";16.0;"";"2019-05-08";60.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c8c3e1db";"";"";"";0.0;"";"2019-04-17";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"c99daa87";"";"";"";7.0;"";"2019-05-08";0.0;"";"2019-07-15";20.0;"";"2019-09-12";0.0;"";"2019-09-16"
"c9e38192";57.0;3.0;"2019-07-01";57.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"ca5937be";73.0;4.0;"2019-07-01";73.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"ca64b027";75.0;4.0;"2019-07-01";75.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"ca7654f7";55.0;3.0;"2019-07-15";34.0;"";"2019-07-08";55.0;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"cad4b44f";65.0;3.0;"2019-07-01";65.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"cb250d66";45.0;2.0;"2019-07-01";45.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"cbe4dde0";55.0;3.0;"2019-09-17";37.0;"";"2019-07-08";40.0;"";"2019-07-17";40.0;"";"2019-09-12";55.0;"DA";"2019-09-18"
"cc34472c";51.7;2.0;"2019-07-15";40.0;"";"2019-07-08";51.7;"DA";"2019-07-17";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
"cd906019";51.0;2.0;"2019-07-01";51.0;"DA";"2019-07-08";0.0;"";"2019-07-15";0.0;"";"2019-07-15";0.0;"";"2019-09-16"
